StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-08-21T14:47:45.99001+07:00,Inbound,PT1M26.859422S,True,Extension,1,Answered,0112
2026-08-21T14:47:45.826064+07:00,Inbound Queue,PT2.929476S,True,Queue,1,Waiting,8196
2026-08-21T14:48:17.518676+07:00,Inbound Queue,PT2.399975S,True,Queue,1,Waiting,8048
2026-08-21T14:47:31.269099+07:00,Inbound,PT43.532193S,True,Extension,1,Answered,0114
2026-08-21T14:47:31.067669+07:00,Inbound Queue,PT2.847977S,True,Queue,1,Waiting,8196
2026-08-21T14:36:42.576466+07:00,Inbound Queue,PT2.305292S,True,Queue,1,Waiting,8048
2026-08-21T14:36:07.362967+07:00,Inbound,PT31.095995S,True,Extension,1,Answered,0113
2026-08-21T14:36:07.181349+07:00,Inbound Queue,PT4.265467S,True,Queue,1,Waiting,8196
2026-08-21T14:30:56.40828+07:00,Inbound,PT1M22.034702S,True,Extension,1,Answered,0112
2026-08-21T14:30:56.14823+07:00,Inbound Queue,PT6.210945S,True,Queue,1,Waiting,8196
2026-08-21T14:13:46.752816+07:00,Internal,PT3.312727S,True,System,1,Answered,*30
2026-08-21T14:12:31.69458+07:00,Outbound,PT1M6.237813S,True,External,1,Answered,10009
2026-08-21T14:12:36.323318+07:00,Inbound,PT2M25.176282S,True,Extension,1,Answered,0112
2026-08-21T14:12:36.18763+07:00,Inbound Queue,PT2.264948S,True,Queue,1,Waiting,8196
2026-08-21T14:13:50.441256+07:00,Inbound,PT1M11.213363S,True,Extension,1,Answered,0114
2026-08-21T14:12:37.788939+07:00,Inbound Queue,PT1M14.818541S,True,Queue,1,Waiting,8196
2026-08-21T14:09:08.55205+07:00,Inbound,PT1M35.075575S,True,Extension,1,Answered,0113
2026-08-21T14:09:08.347546+07:00,Inbound Queue,PT2.940628S,True,Queue,1,Waiting,8196
2026-08-21T14:07:02.034645+07:00,Internal,PT3.408089S,True,System,1,Answered,*30
2026-08-21T14:05:36.906784+07:00,Internal,PT3.512244S,True,System,1,Answered,*31
2026-08-21T14:01:39.960566+07:00,Internal,PT3.530039S,True,System,1,Answered,*31
2026-08-21T14:01:36.98211+07:00,Internal,PT3.413566S,True,System,1,Answered,*30
2026-08-21T14:00:26.39175+07:00,Internal,PT1.105914S,True,System,1,Answered,*30
2026-08-21T13:57:18.932644+07:00,Outbound,PT0S,False,External,1,Unanswered,10007
2026-08-21T13:52:56.234976+07:00,Inbound,PT3M4.115822S,True,Extension,1,Answered,0112
2026-08-21T13:52:40.504975+07:00,Inbound Queue,PT21.602871S,True,Queue,1,Waiting,8196
2026-08-21T13:51:12.389187+07:00,Internal,PT3.512629S,True,System,1,Answered,*31
2026-08-21T13:39:36.12589+07:00,Inbound Queue,PT2M13.872854S,True,Queue,1,Unanswered,8196
2026-08-21T13:37:10.359504+07:00,Inbound,PT13M28.979644S,True,Extension,1,Answered,0113
2026-08-21T13:36:54.647279+07:00,Inbound Queue,PT17.855879S,True,Queue,1,Waiting,8196
2026-08-21T13:34:32.572239+07:00,Inbound,PT1M35.297597S,True,Extension,1,Answered,0113
2026-08-21T13:34:16.950537+07:00,Inbound Queue,PT17.646845S,True,Queue,1,Waiting,8196
2026-08-21T13:33:29.758824+07:00,Internal,PT3.313064S,True,System,1,Answered,*30
2026-08-21T13:33:07.319311+07:00,Inbound Queue,PT4.311878S,True,Queue,1,Waiting,8048
2026-08-21T13:32:41.233909+07:00,Inbound,PT24.504959S,True,Extension,1,Answered,0113
2026-08-21T13:32:25.49779+07:00,Inbound Queue,PT17.343663S,True,Queue,1,Waiting,8196
2026-08-21T13:16:17.864549+07:00,Internal,PT3.443337S,True,System,1,Answered,*31
2026-08-21T13:13:32.725116+07:00,Inbound,PT2M41.255648S,True,Extension,1,Answered,0114
2026-08-21T13:13:32.510256+07:00,Inbound Queue,PT2.258839S,True,Queue,1,Waiting,8196
2026-08-21T13:10:20.360962+07:00,Inbound,PT1M37.210846S,True,Extension,1,Answered,0113
2026-08-21T13:10:04.742176+07:00,Inbound Queue,PT19.532078S,True,Queue,1,Waiting,8196
2026-08-21T13:09:24.869498+07:00,Internal,PT3.313973S,True,System,1,Answered,*30
2026-08-21T13:08:52.723828+07:00,Internal,PT3.440715S,True,System,1,Answered,*30
2026-08-21T13:01:00.905637+07:00,Internal,PT3.414297S,True,System,1,Answered,*30
2026-08-21T17:01:24.572404+07:00,Internal,PT3.512982S,True,System,1,Answered,*31
2026-08-21T16:59:40.866086+07:00,Internal,PT3.409017S,True,System,1,Answered,*30
2026-08-21T16:58:32.521887+07:00,Internal,PT1.143712S,True,System,1,Answered,*31
2026-08-21T16:54:29.856575+07:00,Inbound,PT1M36.316196S,True,Extension,1,Answered,0112
2026-08-21T16:54:29.647839+07:00,Inbound Queue,PT5.09294S,True,Queue,1,Waiting,8196
2026-08-21T16:51:49.65917+07:00,Inbound,PT2M18.115848S,True,Extension,1,Answered,0114
2026-08-21T16:51:49.496601+07:00,Inbound Queue,PT3.311651S,True,Queue,1,Waiting,8196
2026-08-21T16:50:17.375555+07:00,Internal,PT3.505168S,True,System,1,Answered,*31
2026-08-21T16:44:00.617084+07:00,Inbound,PT2M35.773038S,True,Extension,1,Answered,0112
2026-08-21T16:44:00.513021+07:00,Inbound Queue,PT3.495556S,True,Queue,1,Waiting,8196
2026-08-21T16:40:20.444061+07:00,Outbound,PT2M9.244228S,True,External,1,Answered,10009
2026-08-21T16:38:46.45662+07:00,Inbound,PT1M6.373005S,True,Extension,1,Answered,0114
2026-08-21T16:38:46.31835+07:00,Inbound Queue,PT1.971005S,True,Queue,1,Waiting,8196
2026-08-21T16:37:08.197584+07:00,Outbound,PT1M21.160379S,True,External,1,Answered,10009
2026-08-21T16:20:11.772536+07:00,Inbound Queue,PT1M51.628206S,True,Queue,1,Waiting,8048
2026-08-21T16:19:02.553767+07:00,Inbound,PT1M7.772045S,True,Extension,1,Answered,0113
2026-08-21T16:19:02.392412+07:00,Inbound Queue,PT1.610246S,True,Queue,1,Waiting,8196
2026-08-21T16:14:19.391172+07:00,Inbound,PT2M11.525246S,True,Extension,1,Answered,0112
2026-08-21T16:14:19.164431+07:00,Inbound Queue,PT2.706127S,True,Queue,1,Waiting,8196
2026-08-21T16:04:42.743989+07:00,Internal,PT3.419156S,True,System,1,Answered,*30
2026-08-21T16:01:40.049594+07:00,Internal,PT3.412921S,True,System,1,Answered,*30
2026-08-21T15:58:48.63682+07:00,Internal,PT3.513503S,True,System,1,Answered,*31
2026-08-21T15:59:22.405342+07:00,Inbound,PT2M57.118469S,True,Extension,1,Answered,0114
2026-08-21T15:59:22.330075+07:00,Inbound Queue,PT2.910533S,True,Queue,1,Waiting,8196
2026-08-21T15:50:01.218984+07:00,Internal,PT3.662724S,True,System,1,Answered,*30
2026-08-21T15:49:22.77581+07:00,Internal,PT3.536375S,True,System,1,Answered,*31
2026-08-21T15:48:34.779997+07:00,Inbound,PT4M41.425782S,True,Extension,1,Answered,0113
2026-08-21T15:48:34.554573+07:00,Inbound Queue,PT1.737897S,True,Queue,1,Waiting,8196
2026-08-21T15:41:57.587247+07:00,Inbound,PT6M37.496765S,True,Extension,1,Answered,0112
2026-08-21T15:41:57.383646+07:00,Inbound Queue,PT5.144362S,True,Queue,1,Waiting,8196
2026-08-21T15:03:45.617036+07:00,Inbound,PT1M19.220038S,True,Extension,1,Answered,0114
2026-08-21T15:03:45.429719+07:00,Inbound Queue,PT2.276475S,True,Queue,1,Waiting,8196
2026-08-21T15:01:24.405199+07:00,Inbound,PT6M44.460525S,True,Extension,1,Answered,0113
2026-08-21T15:01:24.190502+07:00,Inbound Queue,PT4.635647S,True,Queue,1,Waiting,8196
2026-08-21T18:00:07.362837+07:00,Internal,PT3.512464S,True,System,1,Answered,*31
2026-08-21T17:55:49.56815+07:00,Internal,PT3.512917S,True,System,1,Answered,*31
2026-08-24T09:58:17.434472+07:00,Inbound Queue,PT1.73215S,True,Queue,1,Waiting,8048
2026-08-24T09:57:36.943188+07:00,Inbound,PT34.475836S,True,Extension,1,Answered,0112
2026-08-24T09:57:36.715679+07:00,Inbound Queue,PT6.295185S,True,Queue,1,Waiting,8196
2026-08-24T09:54:15.316083+07:00,Inbound,PT8M0.057468S,True,Extension,1,Answered,0114
2026-08-24T09:54:15.084368+07:00,Inbound Queue,PT2.085806S,True,Queue,1,Waiting,8196
2026-08-24T09:48:09.800803+07:00,Inbound,PT2M18.105747S,True,Extension,1,Answered,0113
2026-08-24T09:48:09.679251+07:00,Inbound Queue,PT2.270338S,True,Queue,1,Waiting,8196
2026-08-24T09:47:17.985551+07:00,Inbound,PT2M33.729396S,True,Extension,1,Answered,0112
2026-08-24T09:47:17.862852+07:00,Inbound Queue,PT2.562385S,True,Queue,1,Waiting,8196
2026-08-24T09:44:08.8229+07:00,Internal,PT3.413117S,True,System,1,Answered,*30
2026-08-24T09:28:54.987955+07:00,Internal,PT3.512076S,True,System,1,Answered,*31
2026-08-24T09:04:42.153183+07:00,Internal,PT3.412302S,True,System,1,Answered,*30
2026-08-24T08:47:12.129871+07:00,Internal,PT0.774114S,True,System,1,Answered,*30
2026-08-24T08:47:07.962833+07:00,Internal,PT3.42938S,True,System,1,Answered,*30
2026-08-24T12:04:19.53486+07:00,Internal,PT3.513249S,True,System,1,Answered,*31
2026-08-24T12:04:16.665418+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-08-24T12:00:05.173947+07:00,Internal,PT3.413022S,True,System,1,Answered,*31
2026-08-24T12:00:07.504169+07:00,Inbound,PT3M51.793981S,True,Extension,1,Answered,0113
2026-08-24T12:00:07.35863+07:00,Inbound Queue,PT2.931021S,True,Queue,1,Waiting,8196
2026-08-24T11:51:33.674713+07:00,Internal,PT3.422354S,True,System,1,Answered,*30
2026-08-24T11:50:42.5936+07:00,Internal,PT3.414064S,True,System,1,Answered,*31
2026-08-24T11:45:45.651778+07:00,Inbound,PT2M37.951564S,True,Extension,1,Answered,0112
2026-08-24T11:45:45.434406+07:00,Inbound Queue,PT2.528143S,True,Queue,1,Waiting,8196
2026-08-24T11:33:14.112522+07:00,Inbound,PT2M21.343517S,True,Extension,1,Answered,0114
2026-08-24T11:33:13.984998+07:00,Inbound Queue,PT2.327601S,True,Queue,1,Waiting,8196
2026-08-24T11:32:24.050902+07:00,Inbound,PT17M38.097766S,True,Extension,1,Answered,0113
2026-08-24T11:32:23.83447+07:00,Inbound Queue,PT2.0195S,True,Queue,1,Waiting,8196
2026-08-24T11:26:37.009241+07:00,Inbound,PT4M29.083491S,True,Extension,1,Answered,0112
2026-08-24T11:26:36.83631+07:00,Inbound Queue,PT7.11459S,True,Queue,1,Waiting,8196
2026-08-24T11:23:03.523998+07:00,Inbound,PT2M3.220992S,True,Extension,1,Answered,0114
2026-08-24T11:23:03.305915+07:00,Inbound Queue,PT2.136627S,True,Queue,1,Waiting,8196
2026-08-24T11:20:15.321625+07:00,Inbound,PT4M46.766126S,True,Extension,1,Answered,0113
2026-08-24T11:20:15.083161+07:00,Inbound Queue,PT6.767714S,True,Queue,1,Waiting,8196
2026-08-24T11:18:41.418104+07:00,Internal,PT3.413436S,True,System,1,Answered,*30
2026-08-24T11:09:18.682823+07:00,Inbound,PT8M21.957466S,True,Extension,1,Answered,0112
2026-08-24T11:09:18.572109+07:00,Inbound Queue,PT5.635103S,True,Queue,1,Waiting,8196
2026-08-24T11:03:14.253444+07:00,Internal,PT3.515801S,True,System,1,Answered,*31
2026-08-24T11:05:46.737032+07:00,Inbound Queue,PT2.42819S,True,Queue,1,Waiting,8048
2026-08-24T11:04:08.213624+07:00,Inbound,PT1M34.961159S,True,Extension,1,Answered,0113
2026-08-24T11:04:08.069494+07:00,Inbound Queue,PT3.764894S,True,Queue,1,Waiting,8196
2026-08-24T10:58:38.766065+07:00,Internal,PT3.413026S,True,System,1,Answered,*30
2026-08-24T10:52:05.086946+07:00,Inbound,PT2M18.42134S,True,Extension,1,Answered,0112
2026-08-24T10:52:04.885416+07:00,Inbound Queue,PT3.152829S,True,Queue,1,Waiting,8196
2026-08-24T10:48:06.988481+07:00,Inbound,PT3M38.617019S,True,Extension,1,Answered,0114
2026-08-24T10:48:06.906124+07:00,Inbound Queue,PT2.095887S,True,Queue,1,Waiting,8196
2026-08-24T10:46:16.961964+07:00,Internal,PT3.412432S,True,System,1,Answered,*31
2026-08-24T10:33:39.943176+07:00,Internal,PT3.413498S,True,System,1,Answered,*30
2026-08-24T10:29:04.704625+07:00,Internal,PT3.514594S,True,System,1,Answered,*31
2026-08-24T10:17:40.951135+07:00,Inbound,PT1M13.332752S,True,Extension,1,Answered,0113
2026-08-24T10:17:40.744665+07:00,Inbound Queue,PT2.67315S,True,Queue,1,Waiting,8196
2026-08-24T10:11:17.118438+07:00,Inbound,PT4M43.407417S,True,Extension,1,Answered,0113
2026-08-24T10:10:42.253715+07:00,Inbound,PT33.010613S,True,Extension,1,Answered,0112
2026-08-24T10:10:42.121135+07:00,Inbound Queue,PT3.899915S,True,Queue,1,Waiting,8196
2026-08-24T10:04:03.325069+07:00,Inbound,PT3M58.550914S,True,Extension,1,Answered,0114
2026-08-24T10:04:03.063134+07:00,Inbound Queue,PT2.007433S,True,Queue,1,Waiting,8196
2026-08-24T10:03:18.335332+07:00,Inbound,PT3M55.994717S,True,Extension,1,Answered,0113
2026-08-24T10:03:18.161078+07:00,Inbound Queue,PT3.022239S,True,Queue,1,Waiting,8196
2026-08-24T15:02:25.693153+07:00,Internal,PT3.515505S,True,System,1,Answered,*31
2026-08-24T14:53:16.364728+07:00,Inbound,PT6M37.825296S,True,Extension,1,Answered,0113
2026-08-24T14:53:16.182617+07:00,Inbound Queue,PT3.358115S,True,Queue,1,Waiting,8196
2026-08-24T14:46:32.629682+07:00,Internal,PT3.331216S,True,System,1,Answered,*30
2026-08-24T14:46:27.7906+07:00,Inbound,PT1M7.395675S,True,Extension,1,Answered,0114
2026-08-24T14:46:27.571428+07:00,Inbound Queue,PT3.4228S,True,Queue,1,Waiting,8196
2026-08-24T14:45:37.294125+07:00,Internal,PT3.513424S,True,System,1,Answered,*31
2026-08-24T14:41:05.88135+07:00,Inbound Queue,PT3.754944S,True,Queue,1,Waiting,8048
2026-08-24T14:40:22.553335+07:00,Inbound,PT41.309151S,True,Extension,1,Answered,0114
2026-08-24T14:40:22.322125+07:00,Inbound Queue,PT2.241665S,True,Queue,1,Waiting,8196
2026-08-24T14:35:22.18778+07:00,Internal,PT3.513036S,True,System,1,Answered,*31
2026-08-24T14:27:39.464629+07:00,Inbound,PT1M31.814583S,True,Extension,1,Answered,0113
2026-08-24T14:26:48.043575+07:00,Inbound,PT45.947333S,True,Extension,1,Answered,0112
2026-08-24T14:26:47.880212+07:00,Inbound Queue,PT6.506215S,True,Queue,1,Waiting,8196
2026-08-24T14:26:02.195743+07:00,Inbound,PT44.625869S,True,Extension,1,Answered,0113
2026-08-24T14:26:02.067779+07:00,Inbound Queue,PT5.109067S,True,Queue,1,Waiting,8196
2026-08-24T14:26:11.007257+07:00,Inbound,PT36.447266S,True,Extension,1,Answered,0114
2026-08-24T14:26:10.788206+07:00,Inbound Queue,PT2.774016S,True,Queue,1,Waiting,8196
2026-08-24T14:21:28.968509+07:00,Inbound,PT1M27.40195S,True,Extension,1,Answered,0112
2026-08-24T14:21:28.779875+07:00,Inbound Queue,PT5.078872S,True,Queue,1,Waiting,8196
2026-08-24T14:19:02.945411+07:00,Outbound,PT3M0.974816S,True,External,1,Answered,10009
2026-08-24T14:18:49.992421+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-08-24T14:08:15.338672+07:00,Inbound,PT1M43.25849S,True,Extension,1,Answered,0114
2026-08-24T14:08:15.116283+07:00,Inbound Queue,PT2.2413S,True,Queue,1,Waiting,8196
2026-08-24T14:07:47.072782+07:00,Inbound Queue,PT3.27467S,True,Queue,1,Waiting,8048
2026-08-24T14:07:22.388343+07:00,Inbound,PT22.900994S,True,Extension,1,Answered,0113
2026-08-24T14:07:22.166128+07:00,Inbound Queue,PT2.030246S,True,Queue,1,Waiting,8196
2026-08-24T14:04:41.491614+07:00,Inbound,PT48.644889S,True,Extension,1,Answered,0112
2026-08-24T14:04:41.323529+07:00,Inbound Queue,PT3.345635S,True,Queue,1,Waiting,8196
2026-08-24T14:00:49.203833+07:00,Inbound,PT2M39.815729S,True,Extension,1,Answered,0114
2026-08-24T14:00:48.978071+07:00,Inbound Queue,PT2.261421S,True,Queue,1,Waiting,8196
2026-08-24T13:53:54.862792+07:00,Inbound,PT1M11.585961S,True,Extension,1,Answered,0113
2026-08-24T13:53:54.715132+07:00,Inbound Queue,PT2.100411S,True,Queue,1,Waiting,8196
2026-08-24T13:33:44.839336+07:00,Inbound,PT3M15.130277S,True,Extension,1,Answered,0112
2026-08-24T13:33:44.631912+07:00,Inbound Queue,PT7.170814S,True,Queue,1,Waiting,8196
2026-08-24T13:27:40.481096+07:00,Inbound,PT2M9.550857S,True,Extension,1,Answered,0114
2026-08-24T13:27:40.345444+07:00,Inbound Queue,PT2.732909S,True,Queue,1,Waiting,8196
2026-08-24T13:26:13.438987+07:00,Inbound,PT1M42.95935S,True,Extension,1,Answered,0113
2026-08-24T13:26:13.289977+07:00,Inbound Queue,PT5.703208S,True,Queue,1,Waiting,8196
2026-08-24T13:20:06.370838+07:00,Internal,PT3.411064S,True,System,1,Answered,*30
2026-08-24T13:20:21.922144+07:00,Inbound,PT10M20.596865S,True,Extension,1,Answered,0112
2026-08-24T13:20:21.778279+07:00,Inbound Queue,PT2.759946S,True,Queue,1,Waiting,8196
2026-08-24T13:17:35.416036+07:00,Inbound Queue,PT14.475882S,True,Queue,1,Waiting,8048
2026-08-24T13:16:48.035402+07:00,Inbound,PT45.329689S,True,Extension,1,Answered,0114
2026-08-24T13:16:47.828693+07:00,Inbound Queue,PT2.250764S,True,Queue,1,Waiting,8196
2026-08-24T13:13:59.60356+07:00,Internal,PT2.152402S,True,System,1,Answered,*30
2026-08-24T13:14:18.869641+07:00,Inbound Queue,PT3.419765S,True,Queue,1,Waiting,8048
2026-08-24T13:13:54.323121+07:00,Inbound,PT21.822399S,True,Extension,1,Answered,0112
2026-08-24T13:13:54.211889+07:00,Inbound Queue,PT2.830464S,True,Queue,1,Waiting,8196
2026-08-24T17:00:01.958939+07:00,Internal,PT3.402954S,True,System,1,Answered,*31
2026-08-24T16:57:01.811691+07:00,Internal,PT3.412622S,True,System,1,Answered,*31
2026-08-24T16:46:28.573369+07:00,Outbound,PT0S,False,External,1,Unanswered,10009
2026-08-24T16:38:33.469771+07:00,Inbound,PT6M57.46753S,True,Extension,1,Answered,0113
2026-08-24T16:38:33.352227+07:00,Inbound Queue,PT2.930338S,True,Queue,1,Waiting,8196
2026-08-24T16:35:00.059511+07:00,Inbound Queue,PT32.715948S,True,Queue,1,Unanswered,8196
2026-08-24T16:33:10.660298+07:00,Internal,PT3.52949S,True,System,1,Answered,*31
2026-08-24T16:33:27.771517+07:00,Inbound,PT2M25.168338S,True,Extension,1,Answered,0113
2026-08-24T16:33:27.585629+07:00,Inbound Queue,PT2.125282S,True,Queue,1,Waiting,8196
2026-08-24T16:30:22.249156+07:00,Inbound,PT9M16.911394S,True,Extension,1,Answered,0114
2026-08-24T16:30:22.029749+07:00,Inbound Queue,PT3.025544S,True,Queue,1,Waiting,8196
2026-08-24T16:27:23.7314+07:00,Inbound,PT1M59.35066S,True,Extension,1,Answered,0113
2026-08-24T16:27:23.506486+07:00,Inbound Queue,PT4.09448S,True,Queue,1,Waiting,8196
2026-08-24T16:22:20.689723+07:00,Inbound,PT7M11.658524S,True,Extension,1,Answered,0112
2026-08-24T16:21:22.177515+07:00,Inbound,PT57.439774S,True,Extension,1,Answered,0114
2026-08-24T16:21:21.943365+07:00,Inbound Queue,PT3.332666S,True,Queue,1,Waiting,8196
2026-08-24T16:17:14.353343+07:00,Outbound,PT0S,False,External,1,Unanswered,10009
2026-08-24T16:15:07.524594+07:00,Internal,PT3.413407S,True,System,1,Answered,*30
2026-08-24T16:14:59.381304+07:00,Inbound,PT4M57.296862S,True,Extension,1,Answered,0114
2026-08-24T16:14:59.250006+07:00,Inbound Queue,PT2.47464S,True,Queue,1,Waiting,8196
2026-08-24T16:14:05.268179+07:00,Outbound,PT2M29.600774S,True,External,1,Answered,10009
2026-08-24T16:15:11.298473+07:00,Inbound,PT1M18.467052S,True,Extension,1,Answered,0113
2026-08-24T16:15:07.59873+07:00,Inbound Queue,PT5.262964S,True,Queue,1,Waiting,8196
2026-08-24T16:09:08.307342+07:00,Internal,PT3.512879S,True,System,1,Answered,*31
2026-08-24T16:06:54.675216+07:00,Inbound,PT57.502241S,True,Extension,1,Answered,0112
2026-08-24T16:06:54.544116+07:00,Inbound Queue,PT6.646268S,True,Queue,1,Waiting,8196
2026-08-24T16:01:05.232138+07:00,Inbound,PT7M29.643419S,True,Extension,1,Answered,0114
2026-08-24T16:01:05.015836+07:00,Inbound Queue,PT2.300669S,True,Queue,1,Waiting,8196
2026-08-24T15:39:01.642042+07:00,Inbound,PT55.744433S,True,Extension,1,Answered,0113
2026-08-24T15:39:01.50841+07:00,Inbound Queue,PT4.754952S,True,Queue,1,Waiting,8196
2026-08-24T15:33:30.301979+07:00,Internal,PT3.412326S,True,System,1,Answered,*30
2026-08-24T15:25:15.43921+07:00,Outbound,PT1M38.328131S,True,External,1,Answered,10009
2026-08-24T15:16:54.255671+07:00,Internal,PT3.512789S,True,System,1,Answered,*31
2026-08-24T15:16:31.947644+07:00,Inbound,PT6M37.163969S,True,Extension,1,Answered,0112
2026-08-24T15:16:31.750682+07:00,Inbound Queue,PT2.695453S,True,Queue,1,Waiting,8196
2026-08-24T15:10:54.233703+07:00,Internal,PT3.30825S,True,System,1,Answered,*30
2026-08-24T15:10:47.296619+07:00,Inbound,PT3M15.323951S,True,Extension,1,Answered,0114
2026-08-24T15:10:47.118661+07:00,Inbound Queue,PT2.019832S,True,Queue,1,Waiting,8196
2026-08-24T15:08:19.707782+07:00,Internal,PT3.314358S,True,System,1,Answered,*30
2026-08-25T09:51:35.607509+07:00,Outbound,PT3M58.540152S,True,External,1,Answered,10009
2026-08-25T09:51:08.276286+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-08-25T09:47:26.287798+07:00,Internal,PT3.411879S,True,System,1,Answered,*30
2026-08-25T09:45:10.834468+07:00,Internal,PT3.519679S,True,System,1,Answered,*31
2026-08-25T09:40:26.41867+07:00,Inbound,PT4M36.248546S,True,Extension,1,Answered,0113
2026-08-25T09:40:26.321147+07:00,Inbound Queue,PT2.338599S,True,Queue,1,Waiting,8196
2026-08-25T09:41:01.857287+07:00,Inbound,PT15.711452S,True,Extension,1,Answered,0112
2026-08-25T09:41:01.654643+07:00,Inbound Queue,PT2.7589S,True,Queue,1,Waiting,8196
2026-08-25T09:38:19.802617+07:00,Inbound,PT1M39.531882S,True,Extension,1,Answered,0112
2026-08-25T09:38:19.645826+07:00,Inbound Queue,PT3.542247S,True,Queue,1,Waiting,8196
2026-08-25T09:38:12.706483+07:00,Inbound,PT7M19.723714S,True,Extension,1,Answered,0114
2026-08-25T09:38:12.635681+07:00,Inbound Queue,PT2.263364S,True,Queue,1,Waiting,8196
2026-08-25T09:29:40.653681+07:00,Outbound,PT7M22.245648S,True,External,1,Answered,10009
2026-08-25T09:18:55.49001+07:00,Inbound,PT1M36.032853S,True,Extension,1,Answered,0113
2026-08-25T09:18:55.340959+07:00,Inbound Queue,PT4.060993S,True,Queue,1,Waiting,8196
2026-08-25T09:05:00.656399+07:00,Internal,PT3.413212S,True,System,1,Answered,*30
2026-08-25T09:03:01.280063+07:00,Inbound,PT4M1.688632S,True,Extension,1,Answered,0112
2026-08-25T09:03:00.990793+07:00,Inbound Queue,PT3.083671S,True,Queue,1,Waiting,8196
2026-08-25T08:59:12.293802+07:00,Internal,PT3.51319S,True,System,1,Answered,*31
2026-08-25T08:56:55.026272+07:00,Internal,PT3.414034S,True,System,1,Answered,*30
2026-08-25T08:48:44.870873+07:00,Internal,PT3.413062S,True,System,1,Answered,*30
2026-08-25T08:39:11.677161+07:00,Internal,PT3.426874S,True,System,1,Answered,*30
2026-08-25T12:02:01.59895+07:00,Internal,PT3.41257S,True,System,1,Answered,*31
2026-08-25T12:01:15.598608+07:00,Internal,PT3.446081S,True,System,1,Answered,*31
2026-08-25T11:43:22.501332+07:00,Inbound,PT3M54.398045S,True,Extension,1,Answered,0114
2026-08-25T11:43:22.355859+07:00,Inbound Queue,PT2.048477S,True,Queue,1,Waiting,8196
2026-08-25T11:41:02.300853+07:00,Internal,PT3.320157S,True,System,1,Answered,*30
2026-08-25T11:40:57.686929+07:00,Internal,PT3.523598S,True,System,1,Answered,*31
2026-08-25T11:37:46.21771+07:00,Internal,PT3.416245S,True,System,1,Answered,*31
2026-08-25T11:37:38.682469+07:00,Inbound,PT2M57.77906S,True,Extension,1,Answered,0113
2026-08-25T11:37:38.547736+07:00,Inbound Queue,PT4.050173S,True,Queue,1,Waiting,8196
2026-08-25T11:36:25.093917+07:00,Internal,PT3.413773S,True,System,1,Answered,*30
2026-08-25T11:36:09.000513+07:00,Inbound,PT4M10.243158S,True,Extension,1,Answered,0112
2026-08-25T11:36:08.842039+07:00,Inbound Queue,PT7.093069S,True,Queue,1,Waiting,8196
2026-08-25T11:32:33.640981+07:00,Internal,PT3.41342S,True,System,1,Answered,*30
2026-08-25T11:27:35.460828+07:00,Internal,PT3.518446S,True,System,1,Answered,*31
2026-08-25T11:24:08.670261+07:00,Inbound,PT5M44.818179S,True,Extension,1,Answered,0114
2026-08-25T11:24:08.540388+07:00,Inbound Queue,PT2.480927S,True,Queue,1,Waiting,8196
2026-08-25T11:21:07.175834+07:00,Internal,PT1.595449S,True,System,1,Answered,*30
2026-08-25T11:11:45.548367+07:00,Internal,PT3.409441S,True,System,1,Answered,*31
2026-08-25T11:11:28.486786+07:00,Inbound,PT1M38.586194S,True,Extension,1,Answered,0112
2026-08-25T11:11:28.281592+07:00,Inbound Queue,PT2.946441S,True,Queue,1,Waiting,8196
2026-08-25T11:06:54.319427+07:00,Internal,PT3.413856S,True,System,1,Answered,*31
2026-08-25T11:06:04.883087+07:00,Internal,PT3.513413S,True,System,1,Answered,*31
2026-08-25T11:06:57.34814+07:00,Inbound,PT36.684957S,True,Extension,1,Answered,0112
2026-08-25T11:06:57.140902+07:00,Inbound Queue,PT2.949709S,True,Queue,1,Waiting,8196
2026-08-25T11:03:40.433453+07:00,Inbound,PT2M3.024256S,True,Extension,1,Answered,0114
2026-08-25T11:03:40.265736+07:00,Inbound Queue,PT2.279828S,True,Queue,1,Waiting,8196
2026-08-25T10:55:28.192494+07:00,Inbound,PT9M17.109034S,True,Extension,1,Answered,0113
2026-08-25T10:55:28.078222+07:00,Inbound Queue,PT3.110394S,True,Queue,1,Waiting,8196
2026-08-25T10:47:16.0837+07:00,Inbound,PT2M8.885205S,True,Extension,1,Answered,0112
2026-08-25T10:47:15.86834+07:00,Inbound Queue,PT4.298971S,True,Queue,1,Waiting,8196
2026-08-25T10:37:41.054968+07:00,Internal,PT3.413546S,True,System,1,Answered,*30
2026-08-25T10:36:26.959404+07:00,Inbound,PT1M49.040547S,True,Extension,1,Answered,0114
2026-08-25T10:36:26.732734+07:00,Inbound Queue,PT2.952137S,True,Queue,1,Waiting,8196
2026-08-25T10:27:59.585348+07:00,Internal,PT3.406042S,True,System,1,Answered,*31
2026-08-25T10:21:29.442144+07:00,Inbound,PT3M19.545116S,True,Extension,1,Answered,0113
2026-08-25T10:21:29.303894+07:00,Inbound Queue,PT4.279284S,True,Queue,1,Waiting,8196
2026-08-25T10:21:05.429665+07:00,Internal,PT3.30339S,True,System,1,Answered,*30
